cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00023__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,GS_tag__91__c0__93__,objective
4.883928571428571672e+02,-2.142857142857142776e+02,0.000000000000000000e+00,3.446428571428571672e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.125000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.839285714285714164e+02,-3.214285714285714590e+01,7.074175824175823912e+00,0.000000000000000000e+00,-4.821428571428571530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607142857142857295e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429180e+01,0.000000000000000000e+00
3.644976076555023781e+01,-2.271770334928229573e+01,-9.416267942583731454e+00,1.569377990430622027e+01,0.000000000000000000e+00,7.846889952153110137e+00,3.569377990430622205e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.569377990430621983e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.846889952153109915e-01,-4.138755980861244410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.708133971291865727e+00,-9.416267942583731454e+00,3.138755980861243966e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.027472527472527304e+02,-3.076923076923076792e+02,0.000000000000000000e+00,3.576923076923076792e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.758241758241757680e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.112637362637362628e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.351648351648351536e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252747252747252915e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.576923076923076792e+02,0.000000000000000000e+00
1.002531645569620267e+01,-2.582278481012658222e+00,-1.518987341772151944e-01,1.021518987341772089e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.183544303797468444e+00,0.000000000000000000e+00,1.947419668938656350e-03,1.000000000000000000e+00,-3.164556962025316666e-01,-6.329113924050633333e-01,5.063291139240506250e-02,0.000000000000000000e+00,3.164556962025316666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329113924050633333e-01,0.000000000000000000e+00
4.627777777777777857e+01,-5.741666666666666430e+01,-4.000000000000000000e+00,4.027777777777777857e+01,1.800000000000000000e+01,0.000000000000000000e+00,6.277777777777777679e+00,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.800000000000000000e+01,-2.527777777777777857e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.205035971223021534e+02,0.000000000000000000e+00,2.589928057553956933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.424460431654676285e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.294964028776978466e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.212230215827338142e+01,1.474820143884892154e+01,2.212230215827338142e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.899280575539568616e+01,2.212230215827338142e+01
7.800000000000000000e+01,-5.741666666666666430e+01,0.000000000000000000e+00,5.633333333333333570e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.166666666666666785e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.083333333333333393e+01,-1.516666666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.333333333333333037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516666666666666607e+01,0.000000000000000000e+00
1.202777777777777828e+03,-1.054166666666666742e+03,0.000000000000000000e+00,2.527777777777777715e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.277777777777777857e+01,0.000000000000000000e+00,4.000000000000000000e+02,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.527777777777778283e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.458498023715415002e+02,-1.418972332015810309e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.241106719367589051e+01,0.000000000000000000e+00,-3.241106719367589051e+01,-1.620553359683794383e+02,0.000000000000000000e+00,1.620553359683794525e+01,-6.758893280632410949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.723320158102767152e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.241106719367589051e+01,0.000000000000000000e+00
3.008602150537634401e+01,-2.031451612903225978e+01,0.000000000000000000e+00,1.417204301075268802e+01,0.000000000000000000e+00,7.086021505376344010e+00,3.086021505376344010e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.086021505376344010e+00,-5.430107526881720048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-8.543010752688172005e+00,0.000000000000000000e+00,-8.145161290322581182e-01,0.000000000000000000e+00,8.145161290322581182e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.629032258064516014e+00,8.145161290322581182e-01
3.097345132743362761e+00,-2.818584070796460228e+00,0.000000000000000000e+00,1.769911504424778848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769911504424778848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.849557522123894238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-7.699115044247787365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.424778761061946841e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.823255813953488058e+01,-4.760465116279069520e+01,0.000000000000000000e+00,5.097674418604650981e+01,9.372093023255814614e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-3.648837209302325846e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.748837209302325846e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.372093023255813726e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.526756756756756772e+02,-2.559324324324324209e+02,-9.967567567567567721e+01,8.956756756756756488e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.389189189189189122e+01,0.000000000000000000e+00,1.245675675675675649e+02,-1.594594594594594561e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.972972972972972805e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.783783783783783861e+01,-1.722972972972972912e+02,3.289189189189189477e+01,0.000000000000000000e+00,7.945945945945945610e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.435643564356435586e+00,-4.153465346534653158e+00,0.000000000000000000e+00,3.247524752475247745e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881188118811881124e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.925714285714285978e+01,-2.550000000000000000e+01,-1.200000000000000000e+01,8.514285714285714235e+00,0.000000000000000000e+00,4.257142857142857117e+00,2.571428571428571175e-01,0.000000000000000000e+00,9.228571428571427759e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.571428571428571175e-01,-1.742857142857142883e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-1.374285714285714199e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742857142857142883e+00,0.000000000000000000e+00
1.650000000000000000e+01,-1.475000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+03,-2.945454545454545496e+03,-1.490909090909090992e+03,6.969696969696969973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242424242424242493e+03,-2.484848484848484986e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.242424242424242493e+02,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.987878787878787989e+03,4.969696969696969973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.615789473684210975e+01,-5.457894736842105488e+01,-2.115789473684210620e+01,3.336842105263158231e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221052631578947256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.052631578947368141e+00,0.000000000000000000e+00,2.712550607287449456e-01,0.000000000000000000e+00,-3.052631578947368585e+00,-3.231578947368421240e+01,7.052631578947368141e+00,-1.000000000000000000e+00,5.052631578947368141e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010526315789473628e+01,1.000000000000000000e+00
3.169000000000000000e+03,-1.471500000000000000e+03,-1.164000000000000000e+03,1.431000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01,-1.050000000000000000e+02,0.000000000000000000e+00,-1.940000000000000000e+02,-1.180000000000000000e+03,0.000000000000000000e+00,9.700000000000000000e+01,-8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.820000000000000000e+02,-8.900000000000000000e+01,3.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,0.000000000000000000e+00
4.179629629629629761e+01,-3.009259259259259167e+01,-1.200000000000000000e+01,1.079629629629629584e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.796296296296296280e+00,0.000000000000000000e+00,1.159259259259259345e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.796296296296296280e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-1.759259259259259167e+01,4.000000000000000000e+00,-3.981481481481481399e-01,0.000000000000000000e+00,3.981481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981481481481481399e-01
2.281081081081081265e+03,-1.591891891891891873e+03,-6.810810810810810381e+02,4.081081081081081265e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.270270270270270316e+02,-1.000000000000000000e+02,8.081081081081081265e+02,-1.135135135135135158e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.675675675675675791e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.405405405405405190e+02,-9.756756756756756204e+02,2.270270270270270316e+02,0.000000000000000000e+00,1.351351351351351404e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.273010015814443818e+01,-4.788139167105956773e+01,-4.522930943595150355e-01,5.443964153927253591e+01,0.000000000000000000e+00,1.180073800738007428e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.690458618871902985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.966789667896679106e+01,0.000000000000000000e+00,-1.966789667896678973e+00,3.933579335793357945e+00,1.966789667896678973e+00,0.000000000000000000e+00,4.522930943595150355e-01,7.867158671586715890e+00,1.966789667896678973e+00
1.262500000000000000e+01,-1.312500000000000000e+01,0.000000000000000000e+00,1.162500000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,6.625000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.625000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.043396226415094219e+01,-2.449528301886792292e+01,-5.000000000000000000e-01,3.124528301886792292e+01,1.231132075471698073e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231132075471698073e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231132075471698073e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.566833667334669400e+01,-2.001052104208416793e+01,-7.046092184368737854e+00,6.891783567134268651e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.707414829659318567e+00,1.167635270541082093e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-1.267635270541082093e+01,2.261523046092184241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615230460921843525e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.380829015544041340e+03,-1.129274611398963771e+03,-4.834196891191709824e+02,2.777202072538860307e+02,1.388601036269430153e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.834196891191709824e+02,-6.113989637305699176e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.056994818652849588e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.056994818652849517e+02,1.611398963730569847e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
