cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00129__91__e0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
5.117282010997643482e+01,-1.715632364493322726e+01,0.000000000000000000e+00,2.636763550667713929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838177533385703111e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.190887666928515554e-02,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.514532600157109332e-01,-5.514532600157109332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079418695993715621e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.871544715447154417e+01,-9.024390243902438158e+00,-4.000000000000000000e+00,1.536585365853658480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-3.333333333333333481e+00,0.000000000000000000e+00,3.333333333333333148e-01,-9.682926829268293289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.016260162601626160e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.062500000000000000e+00,-4.250000000000000000e+00,0.000000000000000000e+00,3.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,6.250000000000000000e-02,0.000000000000000000e+00,-1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.695238095238094900e+01,-6.097619047619047450e+01,0.000000000000000000e+00,7.800000000000000000e+01,1.702380952380952550e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.702380952380952550e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.511904761904762751e+00,0.000000000000000000e+00,8.511904761904762751e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.511904761904762751e+00
4.154761904761905100e+00,-4.309523809523809312e+00,0.000000000000000000e+00,4.309523809523809312e+00,1.309523809523809534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.309523809523809534e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.882783882783883145e-02,0.000000000000000000e+00,-1.309523809523809534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.441964285714285552e+02,-1.520089285714285836e+02,0.000000000000000000e+00,2.321428571428571388e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.017857142857143238e+00,4.017857142857143238e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.321428571428571388e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571428825e+00,4.017857142857143238e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.008928571428571619e+00,0.000000000000000000e+00,2.008928571428571619e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.008928571428571619e+00
1.923170731707316961e+01,-9.981707317073171382e+00,-6.000000000000000000e+00,1.073170731707317138e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182926829268292623e+00,-1.000000000000000000e+00,-8.182926829268293289e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.182926829268292845e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.182926829268292401e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.369300911854103742e-01,-5.626899696048631716e-01,-1.869300911854103464e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.311550151975683587e-01,0.000000000000000000e+00,-3.115501519756838991e-02,-1.218085106382978733e+00,0.000000000000000000e+00,1.557750759878419496e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.115501519756838991e-02,6.231003039513677982e-02,-3.115501519756838991e-02,0.000000000000000000e+00,3.115501519756838991e-02,2.344224924012158241e-03,0.000000000000000000e+00,3.115501519756838991e-02
6.812500000000000000e+00,-7.312500000000000000e+00,0.000000000000000000e+00,6.812500000000000000e+00,0.000000000000000000e+00,2.812500000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.812500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.830985915492957972e+00,-6.497652582159624046e+00,0.000000000000000000e+00,1.049765258215962405e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.638497652582159514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.779727095516569157e+00,-6.101364522417154213e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.992202729044833864e-02,-2.397660818713450159e-01,0.000000000000000000e+00,3.996101364522416932e-02,-5.799220272904483942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.992202729044833864e-02,0.000000000000000000e+00,-7.992202729044833864e-02,0.000000000000000000e+00,7.992202729044833864e-02,5.000000000000000104e-03,0.000000000000000000e+00,7.992202729044833864e-02
5.087138263665595161e+01,-1.818327974276527215e+01,0.000000000000000000e+00,2.750482315112540022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.633440514469453486e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,-7.524115755627009960e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.643086816720257470e-01,3.762057877813504980e-01,5.643086816720257470e-01,1.262379421221865028e-01,0.000000000000000000e+00,5.643086816720257470e-01
9.100000000000000000e+01,-7.800000000000000000e+01,0.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.214285714285714164e+02,-1.107142857142857082e+02,0.000000000000000000e+00,4.000000000000000000e+02,3.928571428571428470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.392857142857142776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.964285714285714235e+01,0.000000000000000000e+00,1.964285714285714235e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.964285714285714235e+01
3.970731707317073500e+01,-9.853658536585365724e+00,0.000000000000000000e+00,2.980487804878048763e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,-1.690243902439024382e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.235772357723576687e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.023809523809523796e+02,-1.011904761904761898e+02,0.000000000000000000e+00,2.000000000000000000e+02,4.880952380952381020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.880952380952381020e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.440476190476190510e+01,0.000000000000000000e+00,2.440476190476190510e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.440476190476190510e+01
5.772727272727272663e+01,-2.127272727272727337e+01,0.000000000000000000e+00,2.927272727272727337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.454545454545454142e-01,-3.272727272727272929e+00,0.000000000000000000e+00,2.727272727272727071e-01,-2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.272727272727272929e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,0.000000000000000000e+00,1.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.830000000000000000e+02,-9.635000000000000000e+02,-4.000000000000000000e+00,7.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.070000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.843750000000000000e+02,-5.382812500000000000e+02,0.000000000000000000e+00,9.125000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.640625000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.203125000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.921875000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.406250000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.195121951219512368e+00,-2.097560975609756184e+00,0.000000000000000000e+00,2.463414634146341431e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.317073170731707432e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.317073170731707744e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.073333333333333250e+00,-2.373333333333333517e+00,-4.000000000000000083e-02,4.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.346666666666666679e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.333333333333333419e-02,0.000000000000000000e+00,-6.666666666666666297e-01,5.128205128205128201e-04,0.000000000000000000e+00,-1.000000000000000000e+00,1.333333333333333419e-02,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.402097902097902526e+00,-3.859265734265734160e+00,0.000000000000000000e+00,5.902097902097902526e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.493881118881118741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.118881118881118984e-03,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.571060606060606091e+01,-1.135909090909090935e+01,0.000000000000000000e+00,1.827575757575757720e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-1.120303030303030312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.308857808857808891e-01,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.205438066465256419e+00,-5.602719033232628654e+00,0.000000000000000000e+00,4.229607250755287318e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344410876132930532e+00,-1.148036253776435062e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.740181268882175308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.688821752265861065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.416587827183853676e+00,-1.603122043519394468e+00,-3.626616209397666348e-03,1.905707978555660764e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.666666666666666741e+00,0.000000000000000000e+00,1.666666666666666574e-01,-7.253232418795332696e-03,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.626616209397666348e-03,0.000000000000000000e+00
1.043181818181818166e+01,-5.806818181818181657e+00,-3.000000000000000000e+00,6.522727272727272485e+00,0.000000000000000000e+00,8.409090909090909394e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,-1.340909090909090828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,1.000000000000000000e+00,-4.204545454545454697e-01,0.000000000000000000e+00,4.204545454545454697e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.204545454545454697e-01
1.643678160919540332e+00,-1.750000000000000000e+00,-8.620689655172414367e-02,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436781609195402279e-02,-1.071839080459770166e+00,0.000000000000000000e+00,7.183908045977011395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.043103448275862100e+00,2.873563218390804558e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.071839080459769784e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.159898477157360386e+00,-7.157360406091370919e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.568527918781725705e-02,-2.284263959390862853e-01,0.000000000000000000e+00,2.284263959390862853e-02,-9.086294416243654304e-01,0.000000000000000000e+00,-4.568527918781725705e-02,3.494728621632174625e-02,0.000000000000000000e+00,-1.370558375634517712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00
