cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
5.067857142857143060e+01,-4.135714285714285410e+01,-1.907142857142857295e+01,1.107142857142857117e+01,2.357142857142857206e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.825000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.065934065934065644e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.014285714285714235e+01,6.357142857142856762e+00,0.000000000000000000e+00,1.178571428571428603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079074074074074048e+02,-1.034444444444444429e+02,-4.000000000000000000e+00,7.029629629629629051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.968518518518518334e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.253703703703703809e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.507407407407407263e+01,-4.822222222222222143e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.537037037037037202e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000000e+02,-1.625909090909090935e+02,-7.418181818181818699e+01,4.072727272727272663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681818181818181301e+01,-1.236363636363636331e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.181818181818181657e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.139090909090909065e+02,2.472727272727272663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.035169491525423837e+03,-1.429449152542372985e+03,0.000000000000000000e+00,4.677966101694915437e+02,0.000000000000000000e+00,1.559322033898305051e+02,0.000000000000000000e+00,7.656779661016948921e+02,-1.559322033898305051e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.796610169491525255e+01,0.000000000000000000e+00,-1.559322033898305051e+02,0.000000000000000000e+00,1.398305084745762628e+01,-4.677966101694915437e+02,-9.216101694915254257e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.063255813953488200e+02,-2.790465116279069662e+02,-1.560000000000000000e+02,3.077674418604651123e+02,5.147093023255813904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,-2.578837209302325846e+02,0.000000000000000000e+00,6.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.900000000000000000e+01,-1.668837209302325562e+02,5.200000000000000000e+01,0.000000000000000000e+00,3.847093023255813904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788873239436619826e+02,-1.138873239436619684e+02,-7.800000000000000000e+01,8.788732394366196843e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.764788732394366022e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.069512195121951237e+01,-3.336585365853658658e+01,-1.924390243902438868e+01,1.524390243902439046e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241463414634146289e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.414634146341463783e+00,0.000000000000000000e+00,9.287054409005628119e-02,0.000000000000000000e+00,-2.000000000000000000e+00,-1.441463414634146289e+01,6.414634146341463783e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.081599999999999966e+02,-4.757999999999999829e+01,0.000000000000000000e+00,3.535999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403999999999999915e+01,-4.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339999999999999858e+00,-3.067999999999999972e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.403999999999999915e+01,-1.403999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001999999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.098333333333333286e+02,-9.175000000000000000e+01,-1.000000000000000000e+00,3.883333333333333570e+01,1.000000000000000000e+01,2.083333333333333215e+01,0.000000000000000000e+00,3.400000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,-6.283333333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.823232323232323093e+00,-1.829545454545454586e+00,0.000000000000000000e+00,1.934343434343434254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.823232323232323204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,4.564879564879564811e-02,7.828282828282828731e-02,0.000000000000000000e+00,-1.042929292929293039e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.868686868686868785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191666666666666607e+01,-7.972222222222222321e+00,-5.916666666666666963e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972222222222222321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.972222222222222321e+00,0.000000000000000000e+00,1.972222222222222321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.485070422535211208e+02,-4.000704225352112786e+01,0.000000000000000000e+00,1.475070422535211208e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.258450704225352013e+01,-4.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.718536585365853568e+02,-3.692682926829268553e+01,0.000000000000000000e+00,1.519024390243902474e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.595121951219512368e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.895121951219512213e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.834862385321101019e+00,-5.357798165137614532e+00,0.000000000000000000e+00,2.788990825688073549e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.045871559633027470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.440366972477064245e+00,0.000000000000000000e+00,-3.256880733944954032e-01,3.486238532110091937e-01,3.256880733944954032e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.256880733944954032e-01
5.657673019057171615e+01,-2.708224674022066125e+01,0.000000000000000000e+00,4.644533600802407136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.743430290872617761e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.151454363089267741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.075727181544633870e+00,7.171514543630892469e-01,1.075727181544633870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075727181544633870e+00
7.394736842105263008e+01,-6.434210526315789025e+01,-4.000000000000000000e+00,4.915789473684210265e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857894736842105488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.878947368421052744e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.878947368421052744e+01,-1.978947368421052744e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.590697674418604635e+01,-2.155813953488372192e+01,-1.200000000000000000e+01,2.120930232558139394e+01,2.151162790697674243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.860465116279069875e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.260465116279069697e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.151162790697674243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.014130434782608603e+01,-3.939673913043478137e+01,0.000000000000000000e+00,1.021739130434782616e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.557608695652173836e+01,-4.608695652173913082e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304347826086956541e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,-3.040217391304347672e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.419166666666666572e+02,-7.950000000000000000e+01,0.000000000000000000e+00,1.248333333333333286e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.233333333333333286e+02,0.000000000000000000e+00,4.724358974358974450e+00,3.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.016666666666667052e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.511590909090909349e+02,-3.555795454545454390e+02,-1.976590909090909065e+02,1.040000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.698863636363636260e+02,-1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.900000000000000000e+01,-2.348863636363636260e+02,6.588636363636364024e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,-8.367460317460317754e+01,0.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.134920634920634974e+01,2.269841269841269948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.134920634920634974e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.674603174603174871e+00,0.000000000000000000e+00,5.674603174603174871e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.674603174603174871e+00
2.025020850708924058e+01,-1.032360300250208596e+01,-2.585487906588824006e-02,1.122435362802335312e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.051709758131776695e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.010341951626355339e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585487906588824006e-02,0.000000000000000000e+00
4.452874564459930440e+01,-3.541419860627177485e+01,-1.200000000000000000e+01,1.296864111498257799e+01,0.000000000000000000e+00,3.393728222996515775e+00,0.000000000000000000e+00,1.395383275261324130e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.062717770034843356e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.273519163763066120e-01,0.000000000000000000e+00,-2.752874564459930440e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.393728222996515775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.744525547445255675e+00,-4.744525547445255675e+00,0.000000000000000000e+00,3.795620437956204185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948905109489051046e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.554744525547445258e-02,0.000000000000000000e+00,2.554744525547445258e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.554744525547445258e-02
4.034000000000000341e+01,-4.185000000000000142e+01,0.000000000000000000e+00,1.933999999999999986e+01,0.000000000000000000e+00,7.339999999999999858e+00,-3.339999999999999858e+00,1.867999999999999972e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-2.867999999999999972e+01,0.000000000000000000e+00,-1.669999999999999929e+00,2.000000000000000000e+00,1.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669999999999999929e+00
1.000000000000000000e+00,-8.778833107191316154e-01,-6.472184531886024939e-01,8.059701492537313383e-01,3.093622795115332225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.251017639077341093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531781651184636099e-03,0.000000000000000000e+00,-1.655359565807326960e-01,-1.438263229308005542e-01,2.157394843962008035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.170833333333333258e+03,-8.250000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,7.916666666666667140e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.208333333333333144e+02,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,-2.083333333333333215e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.345454545454545325e+01,-1.736363636363636331e+01,0.000000000000000000e+00,6.863636363636364024e+01,4.181818181818181657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.713636363636363669e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.181818181818181657e+00,-3.181818181818181657e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
